,train,val,test
75,slide_1084,slide_453,slide_1045
76,slide_1087,slide_1091,slide_1161
77,slide_1088,slide_1023,slide_168
78,slide_1093,slide_1289,slide_855
79,slide_1095,slide_1033,slide_10
80,slide_1115,slide_191,slide_512
81,slide_1116,slide_598,slide_922
82,slide_1125,slide_56,slide_352
83,slide_1159,slide_199,slide_6
84,slide_1164,slide_26,slide_655
85,slide_1175,slide_926,slide_265
86,slide_1195,slide_126,slide_42
87,slide_1203,slide_1063,slide_989
88,slide_1210,slide_617,slide_1231
89,slide_1212,slide_81,slide_244
90,slide_1215,slide_391,slide_799
91,slide_1220,slide_575,slide_1111
92,slide_1229,slide_1287,slide_16
93,slide_1234,slide_383,slide_570
94,slide_1235,slide_531,slide_653
95,slide_1241,slide_859,slide_371
96,slide_1255,slide_540,slide_558
97,slide_1269,slide_245,slide_1208
98,slide_0,slide_929,slide_602
99,slide_1,slide_499,slide_501
100,slide_2,slide_912,slide_847
101,slide_3,slide_815,slide_707
102,slide_5,slide_996,slide_429
103,slide_12,slide_947,slide_50
104,slide_15,slide_1258,slide_601
105,slide_17,slide_771,slide_186
106,slide_23,slide_724,slide_763
107,slide_24,slide_1286,slide_628
108,slide_27,slide_1279,slide_110
109,slide_28,slide_987,slide_662
110,slide_29,slide_1226,slide_579
111,slide_30,slide_496,slide_97
112,slide_31,slide_742,slide_1046
113,slide_33,slide_967,slide_827
114,slide_35,slide_174,slide_151
115,slide_36,slide_82,slide_1069
116,slide_37,slide_621,slide_156
117,slide_39,slide_19,slide_863
118,slide_45,slide_300,slide_705
119,slide_46,slide_70,slide_1070
120,slide_47,slide_331,slide_1205
121,slide_48,slide_892,slide_143
122,slide_51,slide_472,slide_766
123,slide_53,slide_560,slide_493
124,slide_58,slide_547,slide_422
125,slide_59,slide_85,slide_41
126,slide_61,slide_257,slide_1189
127,slide_62,slide_674,slide_768
128,slide_63,slide_970,slide_906
129,slide_65,slide_88,slide_935
130,slide_72,slide_355,slide_1146
131,slide_74,slide_150,slide_682
132,slide_75,slide_908,slide_861
133,slide_77,slide_792,slide_629
134,slide_79,slide_1029,slide_394
135,slide_80,slide_640,slide_701
136,slide_83,slide_1185,slide_1282
137,slide_84,slide_271,slide_152
138,slide_87,slide_184,slide_348
139,slide_89,slide_478,slide_812
140,slide_90,slide_818,slide_945
141,slide_91,slide_437,slide_303
142,slide_92,slide_667,slide_100
143,slide_96,slide_291,slide_14
144,slide_98,slide_703,slide_397
145,slide_99,slide_445,slide_7
146,slide_101,slide_489,slide_652
147,slide_105,slide_681,slide_447
148,slide_106,slide_552,slide_456
149,slide_109,slide_263,slide_1106
150,slide_113,slide_634,slide_38
151,slide_114,slide_1037,slide_108
152,slide_115,slide_992,slide_256
153,slide_116,slide_1136,slide_281
154,slide_119,slide_1221,slide_1194
155,slide_120,slide_44,slide_148
156,slide_125,slide_1048,slide_515
157,slide_127,slide_487,slide_57
158,slide_131,slide_417,slide_364
159,slide_133,slide_335,slide_1132
160,slide_135,slide_853,slide_372
161,slide_136,slide_963,slide_171
162,slide_137,slide_790,slide_546
163,slide_138,slide_479,slide_477
164,slide_139,slide_532,slide_1109
165,slide_141,slide_248,slide_71
166,slide_142,slide_1243,slide_802
167,slide_145,slide_1050,slide_1112
168,slide_146,slide_826,slide_713
169,slide_147,slide_1051,slide_585
170,slide_154,slide_569,slide_712
171,slide_155,slide_709,slide_22
172,slide_159,slide_719,slide_228
173,slide_160,slide_1281,slide_396
174,slide_162,slide_298,slide_801
175,slide_163,slide_176,slide_1162
176,slide_164,slide_351,slide_750
177,slide_165,slide_1254,slide_68
178,slide_167,slide_543,slide_648
179,slide_169,slide_304,slide_635
180,slide_170,slide_1134,slide_134
181,slide_173,slide_40,slide_580
182,slide_177,slide_576,slide_212
183,slide_178,slide_1270,slide_232
184,slide_179,slide_846,slide_43
185,slide_180,slide_623,slide_1128
186,slide_181,slide_201,slide_342
187,slide_182,slide_1214,slide_582
188,slide_183,slide_626,slide_307
189,slide_185,slide_505,slide_537
190,slide_187,slide_175,slide_360
191,slide_188,slide_1266,slide_632
192,slide_190,slide_221,slide_350
193,slide_192,slide_94,slide_129
194,slide_196,slide_367,slide_756
195,slide_197,slide_441,slide_111
196,slide_198,slide_11,slide_673
197,slide_200,slide_363,slide_1126
198,slide_202,slide_977,slide_833
199,slide_204,slide_73,slide_773
200,slide_205,slide_476,slide_1021
201,slide_206,slide_140,slide_596
202,slide_207,slide_1015,slide_620
203,slide_208,slide_69,slide_66
204,slide_209,slide_144,slide_1127
205,slide_211,slide_502,slide_1089
206,slide_213,slide_273,slide_1129
207,slide_214,slide_1239,slide_1249
208,slide_215,slide_246,slide_346
209,slide_220,slide_886,slide_103
210,slide_222,slide_760,slide_9
211,slide_223,slide_948,slide_1166
212,slide_224,slide_555,slide_1169
213,slide_226,slide_1012,slide_806
214,slide_229,slide_842,slide_1190
215,slide_230,slide_1259,slide_1224
216,slide_234,slide_442,slide_498
217,slide_236,slide_225,slide_195
218,slide_237,slide_1171,slide_545
219,slide_238,slide_1096,slide_253
220,slide_239,slide_405,slide_953
221,slide_240,slide_761,slide_952
222,slide_241,slide_258,slide_262
223,slide_242,slide_297,slide_574
224,slide_243,slide_1062,slide_104
225,slide_249,slide_93,slide_285
226,slide_250,slide_506,slide_991
227,slide_251,slide_319,slide_729
228,slide_252,slide_86,slide_607
229,slide_254,slide_848,slide_25
230,slide_259,slide_1250,slide_293
231,slide_260,slide_130,slide_218
232,slide_261,slide_414,slide_1085
233,slide_264,slide_102,slide_313
234,slide_267,slide_738,slide_539
235,slide_268,slide_132,slide_454
236,slide_269,slide_373,slide_464
237,slide_270,slide_923,slide_219
238,slide_272,slide_915,slide_513
239,slide_274,slide_817,slide_901
240,slide_275,slide_971,slide_475
241,slide_276,slide_715,slide_733
242,slide_277,slide_395,slide_1174
243,slide_278,slide_882,slide_233
244,slide_279,slide_1276,slide_1122
245,slide_280,slide_247,slide_878
246,slide_283,slide_1065,slide_235
247,slide_284,slide_534,slide_706
248,slide_286,slide_457,slide_563
249,slide_287,slide_1076,slide_567
250,slide_288,slide_379,slide_636
251,slide_290,slide_798,slide_481
252,slide_292,slide_449,slide_433
253,slide_294,slide_318,slide_524
254,slide_295,slide_1101,slide_112
255,slide_299,slide_851,slide_624
256,slide_301,slide_216,slide_362
257,slide_305,slide_1118,slide_795
258,slide_306,,
259,slide_308,,
260,slide_309,,
261,slide_314,,
262,slide_315,,
263,slide_316,,
264,slide_317,,
265,slide_320,,
266,slide_321,,
267,slide_322,,
268,slide_323,,
269,slide_324,,
270,slide_325,,
271,slide_326,,
272,slide_327,,
273,slide_328,,
274,slide_329,,
275,slide_330,,
276,slide_332,,
277,slide_333,,
278,slide_336,,
279,slide_337,,
280,slide_338,,
281,slide_339,,
282,slide_340,,
283,slide_341,,
284,slide_349,,
285,slide_357,,
286,slide_358,,
287,slide_359,,
288,slide_365,,
289,slide_366,,
290,slide_370,,
291,slide_374,,
292,slide_375,,
293,slide_376,,
294,slide_378,,
295,slide_382,,
296,slide_384,,
297,slide_385,,
298,slide_387,,
299,slide_390,,
300,slide_392,,
301,slide_393,,
302,slide_398,,
303,slide_400,,
304,slide_401,,
305,slide_402,,
306,slide_404,,
307,slide_406,,
308,slide_407,,
309,slide_410,,
310,slide_412,,
311,slide_413,,
312,slide_416,,
313,slide_418,,
314,slide_419,,
315,slide_420,,
316,slide_423,,
317,slide_424,,
318,slide_425,,
319,slide_426,,
320,slide_427,,
321,slide_428,,
322,slide_431,,
323,slide_432,,
324,slide_434,,
325,slide_435,,
326,slide_436,,
327,slide_438,,
328,slide_443,,
329,slide_444,,
330,slide_446,,
331,slide_448,,
332,slide_450,,
333,slide_451,,
334,slide_452,,
335,slide_455,,
336,slide_458,,
337,slide_459,,
338,slide_460,,
339,slide_461,,
340,slide_462,,
341,slide_463,,
342,slide_465,,
343,slide_466,,
344,slide_467,,
345,slide_468,,
346,slide_469,,
347,slide_470,,
348,slide_473,,
349,slide_474,,
350,slide_482,,
351,slide_483,,
352,slide_484,,
353,slide_485,,
354,slide_490,,
355,slide_495,,
356,slide_500,,
357,slide_503,,
358,slide_504,,
359,slide_507,,
360,slide_508,,
361,slide_509,,
362,slide_510,,
363,slide_514,,
364,slide_516,,
365,slide_517,,
366,slide_518,,
367,slide_519,,
368,slide_520,,
369,slide_521,,
370,slide_522,,
371,slide_523,,
372,slide_525,,
373,slide_526,,
374,slide_527,,
375,slide_529,,
376,slide_533,,
377,slide_535,,
378,slide_536,,
379,slide_538,,
380,slide_541,,
381,slide_542,,
382,slide_544,,
383,slide_549,,
384,slide_551,,
385,slide_553,,
386,slide_554,,
387,slide_556,,
388,slide_559,,
389,slide_561,,
390,slide_562,,
391,slide_566,,
392,slide_568,,
393,slide_571,,
394,slide_572,,
395,slide_573,,
396,slide_578,,
397,slide_583,,
398,slide_586,,
399,slide_587,,
400,slide_588,,
401,slide_589,,
402,slide_590,,
403,slide_591,,
404,slide_592,,
405,slide_593,,
406,slide_594,,
407,slide_595,,
408,slide_597,,
409,slide_599,,
410,slide_604,,
411,slide_606,,
412,slide_608,,
413,slide_610,,
414,slide_611,,
415,slide_612,,
416,slide_614,,
417,slide_615,,
418,slide_618,,
419,slide_619,,
420,slide_622,,
421,slide_627,,
422,slide_630,,
423,slide_631,,
424,slide_633,,
425,slide_639,,
426,slide_641,,
427,slide_642,,
428,slide_644,,
429,slide_645,,
430,slide_646,,
431,slide_649,,
432,slide_650,,
433,slide_651,,
434,slide_654,,
435,slide_657,,
436,slide_658,,
437,slide_659,,
438,slide_660,,
439,slide_661,,
440,slide_663,,
441,slide_666,,
442,slide_669,,
443,slide_672,,
444,slide_677,,
445,slide_679,,
446,slide_683,,
447,slide_684,,
448,slide_685,,
449,slide_686,,
450,slide_687,,
451,slide_688,,
452,slide_693,,
453,slide_694,,
454,slide_695,,
455,slide_696,,
456,slide_698,,
457,slide_700,,
458,slide_704,,
459,slide_708,,
460,slide_711,,
461,slide_714,,
462,slide_716,,
463,slide_717,,
464,slide_718,,
465,slide_720,,
466,slide_721,,
467,slide_722,,
468,slide_725,,
469,slide_728,,
470,slide_732,,
471,slide_734,,
472,slide_735,,
473,slide_736,,
474,slide_737,,
475,slide_739,,
476,slide_740,,
477,slide_741,,
478,slide_743,,
479,slide_744,,
480,slide_745,,
481,slide_746,,
482,slide_747,,
483,slide_748,,
484,slide_749,,
485,slide_751,,
486,slide_752,,
487,slide_753,,
488,slide_755,,
489,slide_757,,
490,slide_758,,
491,slide_759,,
492,slide_762,,
493,slide_764,,
494,slide_765,,
495,slide_767,,
496,slide_769,,
497,slide_770,,
498,slide_772,,
499,slide_774,,
500,slide_775,,
501,slide_776,,
502,slide_777,,
503,slide_780,,
504,slide_781,,
505,slide_784,,
506,slide_785,,
507,slide_787,,
508,slide_788,,
509,slide_789,,
510,slide_791,,
511,slide_793,,
512,slide_800,,
513,slide_803,,
514,slide_804,,
515,slide_805,,
516,slide_808,,
517,slide_809,,
518,slide_810,,
519,slide_811,,
520,slide_813,,
521,slide_814,,
522,slide_820,,
523,slide_821,,
524,slide_822,,
525,slide_829,,
526,slide_830,,
527,slide_831,,
528,slide_832,,
529,slide_835,,
530,slide_837,,
531,slide_838,,
532,slide_839,,
533,slide_840,,
534,slide_841,,
535,slide_843,,
536,slide_844,,
537,slide_845,,
538,slide_849,,
539,slide_854,,
540,slide_858,,
541,slide_862,,
542,slide_866,,
543,slide_867,,
544,slide_868,,
545,slide_869,,
546,slide_870,,
547,slide_871,,
548,slide_873,,
549,slide_874,,
550,slide_875,,
551,slide_876,,
552,slide_877,,
553,slide_879,,
554,slide_881,,
555,slide_883,,
556,slide_884,,
557,slide_887,,
558,slide_888,,
559,slide_889,,
560,slide_890,,
561,slide_891,,
562,slide_893,,
563,slide_894,,
564,slide_895,,
565,slide_896,,
566,slide_897,,
567,slide_899,,
568,slide_900,,
569,slide_903,,
570,slide_904,,
571,slide_905,,
572,slide_907,,
573,slide_909,,
574,slide_911,,
575,slide_913,,
576,slide_914,,
577,slide_919,,
578,slide_921,,
579,slide_924,,
580,slide_925,,
581,slide_927,,
582,slide_928,,
583,slide_930,,
584,slide_931,,
585,slide_932,,
586,slide_933,,
587,slide_934,,
588,slide_936,,
589,slide_937,,
590,slide_938,,
591,slide_939,,
592,slide_940,,
593,slide_941,,
594,slide_943,,
595,slide_944,,
596,slide_946,,
597,slide_949,,
598,slide_950,,
599,slide_951,,
600,slide_955,,
601,slide_956,,
602,slide_957,,
603,slide_959,,
604,slide_960,,
605,slide_961,,
606,slide_962,,
607,slide_964,,
608,slide_965,,
609,slide_968,,
610,slide_969,,
611,slide_973,,
612,slide_975,,
613,slide_979,,
614,slide_980,,
615,slide_982,,
616,slide_984,,
617,slide_985,,
618,slide_986,,
619,slide_988,,
620,slide_990,,
621,slide_994,,
622,slide_995,,
623,slide_997,,
624,slide_998,,
625,slide_1000,,
626,slide_1001,,
627,slide_1002,,
628,slide_1003,,
629,slide_1004,,
630,slide_1005,,
631,slide_1007,,
632,slide_1008,,
633,slide_1010,,
634,slide_1011,,
635,slide_1013,,
636,slide_1014,,
637,slide_1016,,
638,slide_1017,,
639,slide_1018,,
640,slide_1019,,
641,slide_1020,,
642,slide_1022,,
643,slide_1024,,
644,slide_1025,,
645,slide_1027,,
646,slide_1028,,
647,slide_1034,,
648,slide_1036,,
649,slide_1038,,
650,slide_1039,,
651,slide_1042,,
652,slide_1044,,
653,slide_1047,,
654,slide_1049,,
655,slide_1053,,
656,slide_1054,,
657,slide_1055,,
658,slide_1056,,
659,slide_1057,,
660,slide_1061,,
661,slide_1064,,
662,slide_1068,,
663,slide_1071,,
664,slide_1072,,
665,slide_1075,,
666,slide_1077,,
667,slide_1078,,
668,slide_1079,,
669,slide_1081,,
670,slide_1082,,
671,slide_1083,,
672,slide_1086,,
673,slide_1092,,
674,slide_1094,,
675,slide_1097,,
676,slide_1098,,
677,slide_1099,,
678,slide_1100,,
679,slide_1102,,
680,slide_1103,,
681,slide_1105,,
682,slide_1107,,
683,slide_1108,,
684,slide_1110,,
685,slide_1113,,
686,slide_1117,,
687,slide_1120,,
688,slide_1121,,
689,slide_1124,,
690,slide_1131,,
691,slide_1135,,
692,slide_1137,,
693,slide_1138,,
694,slide_1139,,
695,slide_1140,,
696,slide_1141,,
697,slide_1142,,
698,slide_1143,,
699,slide_1144,,
700,slide_1147,,
701,slide_1148,,
702,slide_1149,,
703,slide_1150,,
704,slide_1151,,
705,slide_1153,,
706,slide_1154,,
707,slide_1155,,
708,slide_1156,,
709,slide_1157,,
710,slide_1160,,
711,slide_1163,,
712,slide_1165,,
713,slide_1167,,
714,slide_1168,,
715,slide_1170,,
716,slide_1172,,
717,slide_1173,,
718,slide_1177,,
719,slide_1179,,
720,slide_1180,,
721,slide_1181,,
722,slide_1183,,
723,slide_1186,,
724,slide_1187,,
725,slide_1188,,
726,slide_1191,,
727,slide_1193,,
728,slide_1196,,
729,slide_1197,,
730,slide_1198,,
731,slide_1200,,
732,slide_1201,,
733,slide_1202,,
734,slide_1204,,
735,slide_1207,,
736,slide_1209,,
737,slide_1211,,
738,slide_1213,,
739,slide_1217,,
740,slide_1218,,
741,slide_1222,,
742,slide_1223,,
743,slide_1227,,
744,slide_1228,,
745,slide_1230,,
746,slide_1232,,
747,slide_1233,,
748,slide_1237,,
749,slide_1238,,
750,slide_1242,,
751,slide_1244,,
752,slide_1246,,
753,slide_1247,,
754,slide_1248,,
755,slide_1251,,
756,slide_1253,,
757,slide_1256,,
758,slide_1257,,
759,slide_1260,,
760,slide_1262,,
761,slide_1263,,
762,slide_1264,,
763,slide_1267,,
764,slide_1268,,
765,slide_1271,,
766,slide_1272,,
767,slide_1273,,
768,slide_1275,,
769,slide_1277,,
770,slide_1280,,
771,slide_1284,,
772,slide_1285,,
773,slide_1288,,
774,slide_1290,,
775,slide_1291,,
